Sr.No,Path,Labels
100,images/100.png,THE
101,images/101.png,STAND
102,images/102.png,UNLESS
103,images/103.png,IT
104,images/104.png,HAS
105,images/105.png,"REASON,"
106,images/106.png,SHE
107,images/107.png,SHOULD
108,images/108.png,NEVER
109,images/109.png,ACCEPT
110,images/110.png,A
111,images/111.png,MEETING
112,images/112.png,OF
113,images/113.png,LABOUR
114,images/114.png,M
115,images/115.png,PS
116,images/116.png,TOMORROW
117,images/117.png,BEFORE
118,images/118.png,CHRISTMAS
119,images/119.png,1660
120,images/120.png,FIVE
121,images/121.png,HER.
122,images/122.png,"""WELL,"
123,images/123.png,THAT
124,images/124.png,'S
125,images/125.png,GRAND!
126,images/126.png,JUST
127,images/127.png,WHAT
128,images/128.png,YOU
137,images/137.png,AND
138,images/138.png,GETS
139,images/139.png,A
140,images/140.png,CLOUT
141,images/141.png,ON
142,images/142.png,THE
143,images/143.png,EAR
144,images/144.png,WITH
145,images/145.png,I
146,images/146.png,WANTED
147,images/147.png,TO
148,images/148.png,PUT
149,images/149.png,YOU
150,images/150.png,STRAIGHT
151,images/151.png,ABOUT
152,images/152.png,BRITISH
153,images/153.png,DEFENCE
154,images/154.png,MINISTER
155,images/155.png,","
156,images/156.png,SOUTH
157,images/157.png,OF
158,images/158.png,ANCONA
159,images/159.png,AND
160,images/160.png,ALMOST
161,images/161.png,IN
162,images/162.png,HIS
163,images/163.png,WHITE
164,images/164.png,DINNER
165,images/165.png,JACKET.
166,images/166.png,HAS
167,images/167.png,ABANDONED
168,images/168.png,PLANS
169,images/169.png,TO
170,images/170.png,VISIT
171,images/171.png,GIANT
172,images/172.png,VEGETABLES.
173,images/173.png,LILY-YO
174,images/174.png,AT
175,images/175.png,LEAST
176,images/176.png,ROWS
177,images/177.png,OF
178,images/178.png,WINDSOR'S
179,images/179.png,THEATRE
180,images/180.png,ROYAL
181,images/181.png,NICKEL
182,images/182.png,CIRCLIPS
183,images/183.png,.
184,images/184.png,FIXING
185,images/185.png,RAISED
186,images/186.png,IN
187,images/187.png,A
188,images/188.png,NARROW
189,images/189.png,HEAP.
190,images/190.png,DID
191,images/191.png,YOU
192,images/192.png,REPORT
193,images/193.png,HIS
194,images/194.png,LOSS?
195,images/195.png,UNDERSTANDING
196,images/196.png,OF
197,images/197.png,THIS
198,images/198.png,VERSE
199,images/199.png,IS
200,images/200.png,CHARACTER
